"ID_REF"	"GSM760507"	"GSM760508"	"GSM760509"	"GSM760510"	"GSM760511"	"GSM760512"	"GSM760513"	"GSM760514"	"GSM760515"	"GSM760516"	"GSM760517"	"GSM760518"	"GSM760519"	"GSM760520"	"GSM760521"	"GSM760522"	"GSM760523"	"GSM760524"	"GSM760525"	"GSM760526"	"GSM760527"	"GSM760528"	"GSM760529"	"GSM760530"	"GSM760531"	"GSM760532"	"GSM760533"	"GSM760534"	"GSM760535"	"GSM760536"	"GSM760537"	"GSM760538"	"GSM760539"	"GSM760540"	"GSM760541"	"GSM760542"	"GSM760543"	"GSM760544"	"GSM760545"	"GSM760546"	"GSM760547"	"GSM760548"	"GSM760549"	"GSM760550"	"GSM760551"	"GSM760552"	"GSM760553"
2900	53.84159057	51.41781961	57.62089273	47.64776478	76.64298602	51.72225617	47.79412525	69.93966761	63.76469302	70.13425948	109.9200045	60.06464205	45.93721369	89.15749081	47.04055159	60.9673891	75.62319363	65.91297197	78.81567948	53.47072121	64.52975564	64.64212461	81.35007881	53.50976823	49.08236841	45.78130524	92.8601482	128.1086514	58.62647713	51.33884033	301.1204727	66.71827762	63.08011098	60.9621055	55.37187532	61.49625751	58.61664655	54.12918103	62.47127252	71.00876635	74.28867852	57.37868722	81.80731975	88.67890503	109.8138728	104.5824453	137.1359355
2901	157.7839586	129.294506	154.6150945	96.82507337	425.1637616	430.3279049	393.0738644	68.32401715	151.6677248	104.5502879	816.3902062	115.2777906	161.6788241	121.4294104	80.53872324	166.2419477	115.7389611	103.5059339	465.6421505	95.02226414	1290.052268	113.6294851	140.5285633	147.1126572	101.965731	181.7338976	228.0007273	116.2611714	134.7407297	97.09394643	201.0533635	230.5972828	142.3350569	168.4338061	98.65216285	121.2635203	128.9406498	229.8882908	174.791918	117.8669616	80.29049727	69.89528932	114.4550276	60.64566653	102.4585364	310.9050567	227.65929
2902	404.333713	332.4410465	413.2088808	324.2772755	356.9612175	356.9612175	442.3878775	171.9908244	309.572358	188.1542456	209.8660123	286.2921498	312.8616089	220.2678983	266.2844679	307.4386531	241.4705201	377.7923725	259.8630441	310.9050567	242.0277511	218.8395136	227.0792359	278.4006569	346.2840948	244.3346936	261.0316379	308.2565734	265.3687463	215.992475	229.2535333	213.9805146	255.3647692	276.5160049	377.7923725	306.2347071	280.6115751	194.7801211	207.1797005	244.5474642	212.7887038	194.0082288	326.670514	205.7321938	196.3396708	227.2757752	277.9268956
2905	71.94092492	63.78932682	69.27372923	60.98327965	101.9006066	71.90015078	102.3475588	56.41913676	78.84744079	62.5153378	55.14221946	76.67648275	106.8959977	49.78958207	73.1408598	78.49150791	69.64632008	60.87444755	75.45812749	59.78715471	66.86095605	98.93552075	72.21067587	73.5275541	77.50353547	84.75669801	74.42505715	65.47031851	65.64184165	84.19886632	68.38922974	73.93403385	68.61801592	60.45453463	68.87668226	55.82103002	46.76645666	75.89774642	69.92961515	71.81536917	104.1208816	58.48358659	54.37288614	46.43247473	56.62269425	69.35788924	69.54742156
2907	57.87008408	66.54916569	55.25779646	53.28173168	130.8122293	138.6736474	78.76376133	59.39177294	76.67648275	64.61211834	168.2900582	67.25708759	82.30393647	89.15749081	58.1305961	67.11495629	66.6630969	69.47208345	102.8771291	58.76508118	260.0196837	64.64212461	70.90562027	54.65802774	57.04592389	82.69701132	89.53210541	54.01761174	64.49799945	65.05140275	88.26569214	139.2993159	80.53872324	108.0575222	61.91816704	62.5609258	74.50854889	77.74110414	70.60734685	89.79430912	73.70117727	79.42990217	59.1373044	95.15484613	72.9696092	111.562822	125.0926571
2919	209.5000128	163.7941377	222.8898174	171.6383048	192.4679675	227.8462486	204.9952105	100.9585275	178.4544406	249.843492	160.955363	153.5861887	188.2700763	111.4855474	263.8098489	177.1693903	216.9960788	195.9939355	198.6818043	153.1772514	177.7495303	376.1160954	158.5887672	161.7507467	172.5910085	213.9805146	126.7138436	194.6233362	179.251821	273.3108019	119.2128211	163.0405441	249.843492	263.584743	200.4122624	159.3875094	180.9233183	172.8516673	347.4395129	185.3976385	195.1234742	165.9278385	166.7261381	94.19300642	286.8940932	250.315615	286.0521268
2927	90.39138306	108.2878829	102.4585364	79.80085801	65.5309311	57.70354666	62.14002303	66.38121195	52.94628817	57.75577197	52.31559112	51.01772471	62.08278113	49.78958207	69.16290048	56.91224986	52.24469058	77.63211506	59.46804667	53.47072121	60.23211593	68.59656176	51.3311755	58.75392171	62.19837367	54.89304619	51.75746156	84.85547225	56.34042572	63.74691124	58.07646726	54.2998008	51.93650628	65.21626545	87.83550931	74.43652877	64.85473766	57.61600854	51.2761045	55.77000547	56.31004021	50.25280889	59.1373044	61.60062193	54.16366442	57.20205171	55.19891354
2929	50.40645571	47.72055887	62.0989249	53.8330102	62.09356506	63.75333965	60.87444755	95.22270919	54.13343098	64.86302583	68.1561255	42.92846644	64.33012613	73.19893032	74.69968987	59.24466494	64.26159731	73.17623507	60.89128196	116.3633994	57.72448928	72.09568321	58.62647713	49.0724707	69.92566866	67.2943536	57.33151153	54.01761174	63.34230734	59.64013098	56.39601327	63.08011098	56.18811989	59.04639814	57.85771064	54.16366442	54.85288374	65.45162485	57.56264191	49.06197832	74.98091413	57.37868722	53.06261404	57.82855009	58.7726365	61.70461042	57.05494876
2935	126.3488361	159.6086891	218.8395136	156.0876132	54.01761174	49.35113303	60.09531022	197.6318629	169.4889512	153.8753234	74.48442931	106.8264554	139.2463441	49.1333062	69.9064008	197.3292758	105.7918311	134.944205	175.7756547	131.2306875	73.73142488	70.57376841	94.47221915	227.0792359	146.7069387	75.36870368	71.27894056	144.4670719	115.0959351	68.23049566	45.5590296	50.49147654	80.53872324	78.27699314	183.0038986	109.1784924	152.5062649	53.28173168	65.18506448	214.3147294	151.1846957	93.54779355	177.1693903	108.2366789	56.62269425	90.85759354	60.14627643
2951	476.2406416	1655.831391	308.2565734	830.1948602	299.3892688	210.1334983	161.8562789	2653.897027	396.2332524	347.4395129	384.0617344	262.0292791	476.2406416	1222.975729	744.667033	162.2084019	846.3730487	1997.602168	133.4371289	477.544294	337.5125505	129.983788	768.3406712	212.4663526	312.3981098	250.315615	1094.427916	298.2486477	259.8630441	690.8331316	1335.595891	239.8705673	278.6754653	355.3494455	825.3337862	2220.59561	1129.170502	342.9456897	384.5323906	246.7914257	189.9286951	1066.673929	360.4586408	9582.1805	374.0699734	408.6811487	835.0918874
2952	62.57144914	64.33829817	56.68656539	62.5609258	56.7644525	58.76089964	52.04033162	61.02032389	56.8074725	54.1476551	60.63480109	46.75737044	62.08278113	63.62622361	58.69363471	52.03480951	55.41067862	59.80604607	55.87566433	55.06285751	57.72448928	49.23948355	58.26240754	60.94500593	49.47524252	55.77000547	59.53222824	59.65815812	51.51680796	55.05059122	55.02468849	47.96490105	48.00277445	58.71194846	71.61376849	63.01319649	63.78220804	57.61600854	54.16366442	60.23211593	57.05043614	57.37868722	84.83271788	65.2006631	68.55082835	54.57850568	55.81050057
2955	114.6127032	155.5508718	177.9124918	164.7149889	59.94717791	58.76089964	85.53457856	79.3789293	69.34993442	58.42003217	66.03452775	79.01334671	69.8712733	46.79507249	141.4320333	80.31576245	70.8839019	126.4976955	66.11095518	106.9277116	60.23211593	65.69674004	56.32906439	74.6468344	106.5728931	79.07366431	56.2098645	158.9209657	56.34042572	59.64013098	71.00876635	56.77659214	72.67637302	69.97832425	218.0167688	119.3535921	189.4568447	50.95157489	51.68405729	78.48817458	173.7273604	74.98570511	168.9639255	135.1267771	50.18422486	52.64915024	55.19891354
2967	101.0759673	183.8070412	129.3411252	95.02226414	72.58981228	67.23140611	65.25198745	82.73484577	54.64721072	66.32547873	61.67699321	63.95637633	72.29782049	52.69736821	94.45583484	61.38375493	52.37205724	110.4388772	62.81224846	82.50945595	57.72448928	62.60325227	59.1238981	68.92558442	82.90044746	54.89304619	51.75746156	125.1567807	61.51872038	68.94830374	74.40817641	88.31428062	53.712524	72.54871362	97.62830064	115.4340768	98.1224921	55.05059122	57.33151153	75.34857684	54.04904632	61.44580623	120.5637131	78.00564322	48.83805584	57.75577197	62.86967011
2970	50.40645571	67.30585501	53.50111105	59.08291305	47.77073447	59.45131477	45.6549563	79.3789293	51.72225617	52.95778429	59.09753021	51.01772471	48.84148537	92.92904529	59.83812604	53.57880785	59.61519561	55.06285751	52.61624507	68.30363422	56.06088499	48.28631585	60.40606211	51.21222169	46.17743248	55.77000547	64.26159731	45.42333447	45.29607799	50.72043725	69.73996814	51.67469927	51.93650628	55.7886131	42.6529383	62.05406591	56.77659214	56.73622572	55.22449946	56.30356513	60.70051182	50.25280889	55.88174571	74.77729568	61.45399663	57.75577197	64.45250634
2974	61.60062193	62.93132267	69.63936144	62.06580309	67.82410653	69.75237889	64.38986649	49.91368686	62.86614077	81.63290951	63.76989132	51.01772471	53.33877746	53.47072121	52.24469058	70.57975105	58.81230019	57.91430718	69.08759643	46.34819354	55.27651139	75.69291366	55.87566433	61.84451555	51.62098777	60.96474724	56.2098645	77.53407735	57.8133314	69.75237889	65.41188436	55.57764341	63.62622361	57.92374519	50.20660119	49.90141085	58.61664655	74.04822397	62.77121799	62.01267786	58.62227736	47.62231645	54.37288614	42.61150842	67.30585501	56.73189915	52.91200444
2978	94.06834641	88.27694615	83.14018358	89.70471589	58.07646726	67.23140611	88.01920023	64.50342381	105.5348835	68.20822376	64.53216865	99.2344159	85.70601423	101.1349756	64.90668527	78.49150791	73.1585453	79.79273448	74.25794814	79.8509075	67.7176667	63.68313679	74.48641279	106.7569583	123.1509387	108.2622779	72.42816966	81.51713165	79.21117468	74.46621351	50.53014123	59.90767005	68.61801592	74.89611357	78.15983567	98.32287328	111.5225533	86.50261279	61.18740013	120.2832523	56.31004021	153.9882149	134.8147563	163.5997354	59.82617268	78.48817458	58.26240754
2980	62.57144914	50.96355516	62.0989249	67.72595301	63.41408637	57.70354666	52.04033162	115.4340768	57.33151153	57.75577197	113.6294851	66.71487354	74.44800216	57.62577733	173.7273604	62.09356506	98.93552075	103.5059339	51.86830519	104.5502879	73.73142488	62.60325227	69.96402143	65.83705757	99.26755631	63.62622361	86.92488932	66.45072632	78.79678976	63.74691124	132.248475	83.24465307	77.25357886	83.63344963	73.93403385	65.79370896	71.78665222	64.51735857	67.14667951	81.28512172	101.6511539	85.43507467	93.22798057	72.98784902	73.54673662	61.26197848	59.50744169
2985	61.60062193	53.33877746	62.0989249	56.72757291	68.47183907	69.75237889	71.12822824	36.40407817	77.66538751	64.49257555	56.15537594	99.2344159	55.41067862	51.94254512	55.33935399	62.69009223	66.77873581	55.06285751	59.902188	49.76731307	69.21551648	152.7824159	64.46859109	85.51818315	79.07366431	86.92488932	66.57708056	49.08236841	71.03906909	78.07598565	82.60072076	95.81898194	79.13089183	96.46285153	52.94094946	57.53035419	46.76645666	112.375975	84.47865141	98.39913634	93.93688278	74.98570511	62.50339405	45.17076019	68.55082835	77.74110414	74.10442005
2990	670.2690399	573.1423944	841.5710194	764.0249186	496.7601535	558.5951377	1132.895173	387.2501531	377.7923725	467.643294	297.5680483	546.4505363	453.8918196	142.9413376	748.6643652	455.1622727	353.3086671	681.2737138	677.3087116	602.2566412	295.0131994	370.413697	369.9310314	486.4681039	481.2410551	269.277249	314.203882	629.33363	426.2861182	241.2612882	266.4750687	278.9091797	289.9633303	431.1507389	820.3792441	622.3304902	748.6643652	225.600534	586.2124587	296.8373085	514.7891088	293.5425755	878.3283722	500.4125987	264.7395369	509.7998493	323.9275084
2993	404.333713	503.248932	484.730212	310.9050567	228.1553106	200.9059878	190.8093051	197.6318629	97.09394643	153.2709828	93.29208929	137.5824488	157.9382844	107.4563831	200.0978708	103.1003485	70.49114723	403.8142654	139.7657054	190.3760947	130.5489232	128.6089809	108.8228542	173.1980691	179.918669	86.22222404	79.8509075	422.4248958	106.4139375	162.2084019	116.4770704	248.8750576	101.6033513	219.8424553	356.9612175	409.833346	354.2839204	82.21113886	109.7519805	216.4163267	70.71485939	116.3267364	456.6266916	260.0196837	61.45399663	141.6537689	140.0454245
3001	135.5860961	90.00614079	153.1123526	118.5206147	125.5946523	159.7941935	156.5675593	49.91368686	163.7176643	86.00423228	88.90866543	147.9980969	112.1011648	122.5376553	121.1047454	101.8873365	132.8833997	131.2843225	103.0863748	83.50777494	131.8750518	149.7424153	131.2306875	147.1126572	156.8790442	132.7315311	116.0794464	130.621472	115.8832125	218.9676167	127.0336528	144.8646884	180.2376582	136.0096187	129.4103191	89.90094636	110.3355442	156.1751117	97.65090177	161.3926572	181.8514505	138.4071265	122.7305954	81.9782655	93.31008418	113.8512326	97.65090177
3008	39.10155794	46.78315004	50.03495509	55.448713	46.82864211	51.08287237	53.47072121	44.35559299	48.28631585	46.4605454	66.4902966	46.27047954	57.42161288	80.41032722	48.70496293	44.13145983	52.86066475	59.00929716	45.95306802	75.45812749	48.96256598	52.08422108	60.04577477	49.4994487	56.31651603	54.1164566	60.63480109	52.07291618	61.02032389	57.41559474	47.50339226	59.90767005	55.67796797	64.33421202	60.48148813	54.16366442	54.85288374	54.12918103	53.88133196	60.23211593	69.21551648	51.75124027	50.96355516	55.19891354	56.62269425	56.73189915	58.88531504
3010	86.99515728	79.87842374	84.45273187	79.11430457	108.6206219	70.8839019	114.6127032	82.73484577	96.73805449	88.53130038	70.28387408	100.1264476	112.8194076	71.11257623	75.90293905	86.0704161	92.60274935	78.25023023	83.71664351	69.35391171	77.60692372	82.38805632	78.26528571	84.57831415	95.56299519	75.36870368	84.62302819	74.48641279	100.1749627	74.46621351	57.62577733	73.93403385	91.87106977	106.9984328	105.7918311	73.2631703	74.50854889	63.62622361	86.3341515	91.10174779	114.1897497	106.1955722	90.53880042	74.77729568	68.55082835	82.96210388	74.91203589
3011	106.0511589	549.5603247	89.31736664	268.285498	74.59729476	72.72425609	54.16366442	190.2090434	84.45273187	73.49545522	65.60142012	75.09718236	81.42435144	302.5470748	57.8491921	59.61519561	73.76555646	124.2058129	69.68379873	56.83183929	56.84330203	56.42179849	88.5788546	55.35438918	89.90094636	70.26781797	284.6840627	67.39686262	68.11538543	93.40098352	187.6576375	63.58549922	68.22831921	69.08759643	128.1727608	640.2071237	495.9501388	68.22118866	78.18486843	62.59017947	69.92566866	158.5452061	104.678232	366.8960113	82.43252436	74.10442005	112.722733
3012	127.3948699	98.9854438	107.4122921	98.9854438	233.8475208	165.7595901	196.777887	126.6009936	218.7114853	117.321698	168.2900582	198.8063865	356.5588435	135.4747134	195.1234742	154.8706219	179.251821	94.97950639	155.2144361	99.21038266	177.7495303	231.1490069	147.9980969	177.0614083	242.0277511	221.185518	166.5413156	130.621472	204.9952105	204.3158988	229.2535333	172.1875282	191.0945719	136.6982952	117.3619354	97.35292715	118.2651867	189.8176269	147.0694529	191.787575	260.815382	143.1367349	120.5637131	76.62687721	150.0367052	187.4664209	204.1604908
3014	51.68405729	43.27296305	51.72225617	42.73786209	56.06664757	42.52788668	46.68388077	51.72225617	52.05683156	60.28649778	44.23226143	57.83718511	58.14605132	59.90767005	45.78130524	55.93248652	57.61600854	46.24827671	57.38359036	49.21182318	43.69910258	55.00278629	105.1170566	47.43208592	50.0406636	52.62761182	46.6202123	50.42466226	59.04639814	359.3786951	135.2122009	43.05684621	57.39463013	48.84148537	51.06363585	50.49147654	46.76645666	272.8584498	308.9048946	48.37060486	61.35978599	51.75124027	50.96355516	42.61150842	576.1581066	86.4212481	199.8442062
3022	322.4193565	288.9678635	341.4937099	234.72472	296.8373085	277.7278144	56443.46092	97.23345904	507.9305848	254.3115032	331.9802319	474.5763038	357.8471582	561.690541	362.4935643	346.2840948	496.7601535	316.9273424	384.5323906	203.3454659	406.1904001	505.0354717	536.0964565	468.9104372	484.730212	517.9568264	385.7789004	326.670514	430.3279049	777.5655434	816.3902062	699.9021476	573.1423944	257.968224	339.30913	264.5600595	243.0067908	705.0078378	324.2772755	434.8757492	558.5951377	350.2619799	309.572358	153.1123526	300.7636551	453.8918196	263.3598291
3032	60.50577717	59.17924424	62.0989249	81.9110403	71.2587513	72.72425609	76.67648275	120.2547467	55.9778464	58.71194846	158.7283383	63.95637633	89.4668488	71.11257623	210.932883	67.2943536	74.50503391	99.19040256	52.61624507	118.3014001	94.29517796	69.35788924	94.47221915	74.6468344	101.0536374	85.43507467	79.8509075	105.3470799	84.33238146	87.34194506	155.337563	112.5406129	117.2149956	128.044574	118.4679126	92.40477822	98.1224921	94.61042977	83.10819677	96.04673396	133.8734106	131.0755738	121.8570835	108.2366789	74.6353628	69.0187681	71.11257623
3033	63.09484706	69.89528932	64.40898433	82.38805632	80.53872324	60.90875441	70.00646164	147.4884768	109.842886	63.67820087	65.60142012	71.67514965	80.60644316	152.864439	53.48276157	68.57028363	95.18877161	103.8570859	59.46804667	61.77628462	58.5836246	55.00278629	73.05656038	69.51185028	65.89942149	71.69152703	69.91751405	50.42466226	78.79678976	55.05059122	51.84561717	81.21566736	60.26280964	58.71194846	51.06363585	121.2635203	93.2683731	62.72613929	65.60142012	65.08683773	43.74125058	91.10174779	67.82410653	166.2419477	74.6353628	57.42763165	45.09798677
3037	68.85253161	73.67758564	72.3290034	62.5609258	68.47183907	57.04199604	62.81224846	51.72225617	72.72425609	69.45846469	74.48442931	70.8839019	59.902188	120.1069151	77.43301244	78.19295747	75.4215559	82.77952896	82.39390941	77.09558343	79.31223248	76.39937758	70.90562027	63.62622361	79.8509075	67.2943536	75.4215559	90.39138306	56.34042572	59.64013098	89.5773774	109.5856102	79.74721928	89.45179293	108.1281024	81.03682595	89.39984704	79.80085801	82.67172643	89.0674182	104.1208816	124.3436338	210.932883	110.3355442	112.9330691	137.2006982	166.1466906
3038	43.09254854	48.63832965	41.85679015	60.98327965	76.20639046	45.2322138	44.67881265	44.35559299	70.99785866	64.15305493	95.59139557	60.79157147	63.68066879	48.54323812	42.73786209	54.64721072	161.0613942	49.09979846	52.61624507	52.71261887	61.01239116	60.34243005	77.29230895	50.12479057	41.30811738	46.28078945	92.8601482	49.08236841	80.38454897	48.84148537	51.84561717	46.06791037	55.67796797	47.68327657	45.27780993	56.44289173	65.86511417	46.47238564	53.88133196	51.63637279	48.15991217	46.33624183	45.0786333	49.20275851	55.35438918	55.74109541	48.13900417
3047	111.0310708	125.3706021	117.6805627	100.2349911	118.7713604	155.910614	105.5738939	68.32401715	106.3732346	130.904026	106.9984328	81.93727678	94.88995819	106.3732346	149.7424153	99.74759537	74.34547074	92.60584245	125.6938834	90.97837078	90.14506774	200.9059878	74.48641279	94.80325993	121.1500749	110.0866478	86.92488932	111.901562	84.83271788	133.1093605	134.1318348	136.8087662	125.2274229	127.1971369	115.2062584	120.0121539	125.3706021	100.48104	144.9287834	136.596295	136.1501471	93.54779355	160.8494016	89.70471589	127.8601226	124.4566216	155.5508718
